mutation_id	sample_id	cluster_id	cellular_prevalence	cellular_prevalence_std	variant_allele_frequency
chr10:124909580-124909580_C_G	sgit-st002-01-000-000	0	0.8512263819875392	0.0484552135554613	0.9796380090497737
chr11:123886717-123886717_G_A	sgit-st002-01-000-000	1	0.8516391423295531	0.05122371940528292	0.9908333333333333
chr11:46396584-46396584_A_G	sgit-st002-01-000-000	0	0.8494686270971527	0.04914598470058445	0.9506172839506173
chr11:4967651-4967651_A_G	sgit-st002-01-000-000	0	0.8512469773490339	0.04789600179357157	0.990280777537797
chr11:4967831-4967831_T_C	sgit-st002-01-000-000	0	0.8510213813529868	0.0485311250348788	0.9812734082397003
chr11:61026652-61026652_G_T	sgit-st002-01-000-000	0	0.8485899510412727	0.04939739068391058	0.9166666666666666
chr11:65819931-65819931_G_T	sgit-st002-01-000-000	1	0.8520146196917765	0.048760056195293874	0.8961038961038961
chr12:121435427-121435427_G_A	sgit-st002-01-000-000	0	0.8497951288852748	0.04928075884173894	0.954954954954955
chr12:133294371-133294371_A_G	sgit-st002-01-000-000	1	0.8521420650432611	0.04963582341504006	0.9134615384615384
chr12:52284274-52284274_G_A	sgit-st002-01-000-000	0	0.8510346445705045	0.048889324506898355	0.9726775956284153
chr12:56494998-56494998_A_T	sgit-st002-01-000-000	0	0.8490410438468383	0.047174382281359284	0.9271523178807947
chr12:57080664-57080666_CAT_C	sgit-st002-01-000-000	0	0.850749731162519	0.047332186518851564	0.9636363636363636
chr14:19553795-19553795_G_A	sgit-st002-01-000-000	0	0.8507706788307235	0.04856520147002653	0.9877300613496932
chr14:34269167-34269167_G_C	sgit-st002-01-000-000	0	0.8506501931436791	0.04958877483285154	0.9773913043478261
chr14:94776221-94776221_A_C	sgit-st002-01-000-000	0	0.8509586632916487	0.04875555250494628	0.979328165374677
chr15:90196008-90196008_C_T	sgit-st002-01-000-000	0	0.849295319556387	0.04970948406672656	0.95
chr16:31770696-31770696_G_GA	sgit-st002-01-000-000	0	0.8480421751944824	0.048835170520198444	0.8709677419354839
chr17:21319121-21319121_C_T	sgit-st002-01-000-000	0	0.8505891617030679	0.049127440825280616	0.9730290456431535
chr17:39183254-39183254_T_C	sgit-st002-01-000-000	0	0.8508443213354266	0.04779553572537802	0.9778393351800554
chr17:39183304-39183304_C_T	sgit-st002-01-000-000	0	0.8508194293948854	0.04953763491175351	0.9826839826839827
chr17:39274491-39274491_C_T	sgit-st002-01-000-000	0	0.8508954934114932	0.048942214474273306	0.9776876267748479
chr18:44554955-44554955_C_G	sgit-st002-01-000-000	0	0.8504847055656952	0.050648880873119806	0.9795501022494888
chr18:77097360-77097360_A_T	sgit-st002-01-000-000	1	0.852740239191597	0.04858814182045158	0.9706601466992665
chr19:1009585-1009585_C_G	sgit-st002-01-000-000	1	0.8510709524944876	0.052302097850005	0.7916666666666666
chr19:33098632-33098632_G_C	sgit-st002-01-000-000	1	0.8519418134332445	0.04951497880914251	0.9274193548387096
chr19:39591277-39591277_G_A	sgit-st002-01-000-000	1	0.8521883963919834	0.04887096458596249	0.9245283018867925
chr19:50463670-50463670_T_G	sgit-st002-01-000-000	1	0.852075293509316	0.04965026527901339	0.9578947368421052
chr19:51021057-51021057_A_G	sgit-st002-01-000-000	1	0.8518199201784473	0.050272804467417956	0.8656716417910447
chr1:120572612-120572612_T_C	sgit-st002-01-000-000	0	0.8513667232083353	0.04730345129682652	0.991462113127001
chr1:152187276-152187276_C_T	sgit-st002-01-000-000	1	0.8518294973255813	0.05198062842305689	0.9926270857586341
chr1:152187588-152187588_C_T	sgit-st002-01-000-000	1	0.8518115841806444	0.05167090347821811	0.9642857142857143
chr1:152188118-152188118_C_T	sgit-st002-01-000-000	1	0.8519536267775569	0.04990985650531349	0.9726962457337884
chr1:152188319-152188319_C_T	sgit-st002-01-000-000	1	0.8515342211541889	0.051232071986081325	0.9591160220994475
chr1:152188413-152188413_C_T	sgit-st002-01-000-000	1	0.8513641981656312	0.052243599741861	0.9895781637717121
chr1:152188536-152188536_T_C	sgit-st002-01-000-000	1	0.8519189789334132	0.05095018900249422	0.9902886431076342
chr1:152280347-152280347_C_T	sgit-st002-01-000-000	1	0.8517034825880073	0.05213432127350906	0.9899244332493703
chr1:152281039-152281039_G_A	sgit-st002-01-000-000	1	0.851646329605884	0.051904469672577495	0.9838709677419355
chr1:152281228-152281228_C_G	sgit-st002-01-000-000	1	0.8519044421464761	0.0510151100809549	0.9929956896551724
chr1:152281304-152281304_A_C	sgit-st002-01-000-000	1	0.8514874954892281	0.05283266140595479	0.9932307692307693
chr1:152281479-152281479_G_T	sgit-st002-01-000-000	1	0.8520022315287783	0.05091092341175385	0.9935064935064936
chr1:152283236-152283236_T_C	sgit-st002-01-000-000	1	0.8514551435261899	0.052349798991961405	0.9918946301925026
chr1:152285099-152285099_C_T	sgit-st002-01-000-000	1	0.851645498372783	0.05192021169176852	0.9920863309352518
chr1:175087885-175087885_A_G	sgit-st002-01-000-000	0	0.8505187441340415	0.04998377555687691	0.9753086419753086
chr1:24419496-24419496_A_G	sgit-st002-01-000-000	1	0.8523531017563991	0.049880226768944845	0.9481865284974094
chr1:25747230-25747230_G_C	sgit-st002-01-000-000	1	0.852244234842881	0.04947065361490392	0.9622641509433962
chr21:33951068-33951068_T_C	sgit-st002-01-000-000	0	0.8507786724766448	0.04922644960548875	0.975
chr21:44846016-44846016_C_T	sgit-st002-01-000-000	1	0.85225930191279	0.04915994500903808	0.9548611111111112
chr21:46011987-46011987_A_G	sgit-st002-01-000-000	0	0.850949186054243	0.0490093274986356	0.9884937238493724
chr22:36597744-36597744_A_C	sgit-st002-01-000-000	2	0.8445966031792659	0.0470580355898359	0.8
chr2:132021946-132021946_G_A	sgit-st002-01-000-000	0	0.8509428639706399	0.04817267716625715	0.9817767653758542
chr2:219137457-219137457_C_G	sgit-st002-01-000-000	0	0.8494832749669912	0.047576290647001654	0.9312977099236641
chr2:219696472-219696472_C_T	sgit-st002-01-000-000	0	0.8494609435136469	0.04696262667291494	0.9365079365079365
chr2:234622110-234622110_C_G	sgit-st002-01-000-000	0	0.8510453934649155	0.04871804811992058	0.9853587115666179
chr2:240981487-240981487_A_G	sgit-st002-01-000-000	0	0.8478162049620516	0.049464567046707236	0.8857142857142857
chr2:272203-272203_C_T	sgit-st002-01-000-000	0	0.850679706826518	0.05011620655847743	0.9700374531835206
chr3:12810755-12810755_G_C	sgit-st002-01-000-000	2	0.8482669667956063	0.04988526643881458	0.7352941176470589
chr3:195452783-195452783_C_T	sgit-st002-01-000-000	1	0.8526236935131439	0.04960627158446009	0.9780621572212066
chr4:152201018-152201018_G_GCAGGT	sgit-st002-01-000-000	0	0.8497469493460587	0.051038022980300045	0.9565217391304348
chr4:9246677-9246677_G_C	sgit-st002-01-000-000	0	0.8507573944144166	0.050164244032337844	0.9859307359307359
chr4:996165-996165_G_A	sgit-st002-01-000-000	1	0.8523908220704083	0.049925919206778496	0.9827213822894169
chr5:140590181-140590181_G_A	sgit-st002-01-000-000	0	0.8499761977258933	0.050650939690994046	0.9822485207100592
chr5:140590289-140590289_T_A	sgit-st002-01-000-000	0	0.849360348302194	0.04894672775877295	0.9747235387045814
chr5:1494935-1494935_T_C	sgit-st002-01-000-000	1	0.8526293532779724	0.04917997295020181	0.947136563876652
chr5:1880891-1880891_C_T	sgit-st002-01-000-000	1	0.852212181484773	0.05020232228119098	0.9544072948328267
chr5:5242218-5242218_G_T	sgit-st002-01-000-000	1	0.8523080662027993	0.04896082783159448	0.9482071713147411
chr6:160543235-160543235_C_T	sgit-st002-01-000-000	1	0.8521561173005925	0.05009516839662102	0.9426934097421203
chr6:167592524-167592524_T_C	sgit-st002-01-000-000	1	0.8520770299487587	0.049742878319405846	0.912621359223301
chr6:170627797-170627797_A_G	sgit-st002-01-000-000	1	0.8524394741528295	0.04958722006272831	0.9808541973490427
chr7:100643560-100643560_G_A	sgit-st002-01-000-000	1	0.8527733369909587	0.04848242306601069	0.9854604200323102
chr7:100646712-100646712_A_C	sgit-st002-01-000-000	1	0.8517871202551649	0.050125039979600085	0.9509803921568627
chr7:100679366-100679366_A_G	sgit-st002-01-000-000	1	0.8525635435153514	0.049721507767548453	0.9887387387387387
chr8:11991449-11991449_G_A	sgit-st002-01-000-000	0	0.850775384776695	0.049428874700863774	0.9801980198019802
chr9:107367603-107367603_G_T	sgit-st002-01-000-000	0	0.8512637066067631	0.04791173588140676	0.9901610017889088
