"Cytoband","Variant_Classification","Wide_Peak_Limits","qvalues","nSamples","TotSamples","nGenes","Genes","disease","tissue"
"1q21.1","Amp","chr1:121106805-144832743",1.1059e-05,12,17,19,"EMBP1, FAM72D, FLJ39739, LOC100130000, LOC100286793, LOC375010, LOC653513, LOC728855, LOC728875, NBPF9, PFN1P2, PPIAL4A, PPIAL4B, PPIAL4C, PPIAL4G, SRGAP2P2, hsa-mir-3118-1, hsa-mir-3118-2, hsa-mir-3118-3","Ewing's Sarcoma","Primary"
"7p22.2","Del","chr7:1-99945880",0.00066626,5,17,669,"AAA1, ABCA13, ABCB1, ABCB4, ABCB5, ABHD11, ABHD11-AS1, ACN9, ACTB, ADAM22, ADAP1, ADCY1, ADCYAP1R1, AEBP1, AGMO, AGR2, AGR3, AHR, AIMP2, AKAP9, AMPH, AMZ1, ANKIB1, ANKMY2, ANLN, AOAH, AP4M1, AQP1, ARL4A, ARPC1A, ARPC1B, ASB4, ASL, ASNS, ATP5J2, ATP5J2-PTCD1, AUTS2, AVL9, AZGP1, AZGP1P1, BAIAP2L1, BAZ1B, BBS9, BCL7B, BET1, BHLHA15, BLVRA, BMPER, BRAT1, BRI3, BUD31, BZW2, C1GALT1, C7orf10, C7orf11, C7orf23, C7orf25, C7orf26, C7orf30, C7orf31, C7orf41, C7orf42, C7orf43, C7orf44, C7orf46, C7orf50, C7orf57, C7orf59, C7orf62, C7orf63, C7orf65, C7orf69, C7orf70, C7orf71, C7orf72, CACNA2D1, CALCR, CALN1, CAMK2B, CARD11, CASD1, CBX3, CCDC126, CCDC129, CCDC132, CCDC146, CCL24, CCL26, CCM2, CCT6A, CCT6P1, CCT6P3, CCZ1, CCZ1B, CD36, CDC14C, CDCA7L, CDK13, CDK14, CDK6, CHCHD2, CHN2, CHST12, CLDN12, CLDN3, CLDN4, CLIP2, CLK2P, CNPY4, COBL, COL1A2, COL28A1, COPS6, COX19, CPSF4, CPVL, CRCP, CREB5, CRHR2, CROT, CYCS, CYP2W1, CYP3A4, CYP3A43, CYP3A5, CYP3A7, CYP3A7-CYP3AP1, CYP51A1, CYTH3, DAGLB, DBF4, DBNL, DDC, DDX56, DFNA5, DGKB, DKFZP586I1420, DKFZp434L192, DLX5, DLX6, DLX6-AS1, DMTF1, DNAH11, DNAJC30, DPY19L1, DPY19L1P1, DPY19L2P1, DPY19L2P3, DPY19L2P4, DTX2, DTX2P1-UPK3BP1-PMS2P11, DYNC1I1, EEPD1, EGFR, EIF2AK1, EIF3B, EIF4H, ELFN1, ELMO1, ELN, EPDR1, ERV3-1, ETV1, EVX1, FAM126A, FAM133B, FAM183B, FAM188B, FAM200A, FAM20C, FBXL18, FDPSL2A, FERD3L, FGL2, FIGNL1, FKBP14, FKBP6, FKBP9, FKBP9L, FLJ35390, FLJ42280, FLJ44511, FLJ45974, FOXK1, FSCN1, FTSJ2, FZD1, FZD9, GAL3ST4, GARS, GATAD1, GATS, GATSL1, GATSL2, GBAS, GCK, GET4, GGCT, GHRHR, GJC3, GLCCI1, GLI3, GNA12, GNAI1, GNAT3, GNG11, GNGT1, GPC2, GPER, GPNMB, GPR141, GPR146, GRB10, GRID2IP, GRM3, GTF2I, GTF2IP1, GTF2IRD1, GTF2IRD2, GTF2IRD2B, GTF2IRD2P1, GTPBP10, GUSB, GUSBP10, H2AFV, HDAC9, HEATR2, HECW1, HEPACAM2, HERPUD2, HGF, HIBADH, HIP1, HNRNPA2B1, HOTAIRM1, HOTTIP, HOXA1, HOXA10, HOXA10-HOXA9, HOXA11, HOXA11-AS1, HOXA13, HOXA2, HOXA3, HOXA4, HOXA5, HOXA6, HOXA7, HOXA9, HPVC1, HSPB1, HUS1, ICA1, IGF2BP3, IGFBP1, IGFBP3, IKZF1, IL6, INHBA, INMT, INMT-FAM188B, INTS1, INTS4L1, INTS4L2, IQCE, ISPD, ITGB8, JAZF1, JAZF1-AS1, KBTBD2, KCTD7, KDELR2, KIAA0087, KIAA0415, KIAA0895, KIAA1324L, KIAA1908, KLHL7, KLHL7-AS1, KPNA7, KRIT1, LANCL2, LAT2, LFNG, LIMK1, LINC00174, LINC00265, LINC00525, LMTK2, LOC100093631, LOC100129427, LOC100130673, LOC100130849, LOC100131257, LOC100132832, LOC100133091, LOC100133311, LOC100287704, LOC100287834, LOC100288524, LOC100289187, LOC100505854, LOC100506025, LOC100506050, LOC100506136, LOC100506178, LOC100506497, LOC100506776, LOC100506895, LOC285878, LOC285954, LOC389458, LOC389493, LOC401320, LOC401321, LOC401324, LOC441204, LOC441242, LOC442497, LOC493754, LOC541473, LOC641746, LOC643955, LOC646762, LOC646999, LOC649395, LOC650226, LOC728066, LOC729156, LOC729852, LRRC72, LRRD1, LSM5, MACC1, MAD1L1, MAFK, MAGI2, MAGI2-AS3, MBLAC1, MCM7, MDH2, MEOX2, MGC16142, MGC72080, MICALL2, MIOS, MIR106B, MIR1200, MIR148A, MIR196B, MIR25, MIR3146, MIR3147, MIR339, MIR3609, MIR3914-1, MIR3914-2, MIR3943, MIR4283-1, MIR4283-2, MIR4284, MIR4648, MIR4649, MIR4650-1, MIR4650-2, MIR4651, MIR4652, MIR4655, MIR4656, MIR4657, MIR4658, MIR489, MIR548M, MIR550A1, MIR550A2, MIR550A3, MIR550B1, MIR550B2, MIR589, MIR590, MIR591, MIR653, MIR93, MLXIPL, MMD2, MPP6, MRPL32, MRPS17, MRPS24, MTERF, MYH16, MYL7, MYO1G, NACAD, NCF1, NCF1B, NCF1C, NDUFA4, NEUROD6, NFE2L3, NOD1, NPC1L1, NPSR1, NPTX2, NPVF, NPY, NSUN5, NSUN5P1, NSUN5P2, NT5C3, NUDCD3, NUDT1, NUPL2, NXPH1, OCM, OCM2, OGDH, OR2AE1, OSBPL3, PAPOLB, PCLO, PDAP1, PDE1C, PDGFA, PDK4, PEG10, PER4, PEX1, PGAM2, PHF14, PHKG1, PHTF2, PION, PKD1L1, PLEKHA8, PMS2, PMS2CL, PMS2L2, PMS2P1, PMS2P3, PMS2P4, PMS2P5, POLD2, POLM, POLR2J4, POM121, POM121C, POM121L12, POMZP3, PON1, PON2, PON3, POR, POU6F2, PPIA, PPP1R17, PPP1R9A, PRKAR1B, PRPS1L1, PRR15, PSMA2, PSMG3, PSPH, PTCD1, PTPN12, PURB, PVRIG, RABGEF1, RAC1, RADIL, RALA, RAMP3, RAPGEF5, RASA4P, RBAK, RBAK-LOC389458, RBM48, RFC2, RHBDD2, RNF216, RNF216P1, RP9, RP9P, RPA3, RPL13AP17, RPL23P8, RPS2P32, RSBN1L, RSPH10B, RSPH10B2, RUNDC3B, SAMD9, SAMD9L, SBDS, SBDSP1, SCIN, SCRN1, SDK1, SEC61G, SEMA3A, SEMA3C, SEMA3D, SEMA3E, SEPT14, SEPT7, SEPT7P2, SFRP4, SGCE, SHFM1, SKAP2, SLC25A13, SLC25A40, SLC29A4, SMURF1, SNHG15, SNORA14A, SNORA15, SNORA22, SNORA5A, SNORA5B, SNORA5C, SNORA9, SNORD93, SNX10, SNX13, SNX8, SOSTDC1, SP4, SP8, SPDYE1, SPDYE3, SPDYE5, SPDYE7P, SPDYE8P, SRCRB4D, SRI, SRRM3, STAG3, STAG3L1, STAG3L2, STAG3L3, STAG3L4, STARD3NL, STEAP1, STEAP1B, STEAP2, STEAP4, STK17A, STK31, STX1A, STYXL1, SUMF2, SUN1, SUN3, TAC1, TAF6, TARP, TAX1BP1, TBL2, TBRG4, TBX20, TECPR1, TFAMP1, TFPI2, THSD7A, TMED4, TMEM106B, TMEM120A, TMEM130, TMEM184A, TMEM196, TMEM60, TNRC18, TNS3, TOMM7, TP53TG1, TPST1, TRA2A, TRIL, TRIM4, TRIM50, TRIM73, TRIM74, TRRAP, TSPAN13, TTYH3, TWIST1, TWISTNB, TXNDC3, TYW1, TYW1B, UBE2D4, UNCX, UPK3B, UPP1, URGCP, URGCP-MRPS24, USP42, VKORC1L1, VOPP1, VPS37D, VPS41, VSTM2A, VWC2, VWDE, WBSCR16, WBSCR17, WBSCR22, WBSCR27, WBSCR28, WIPF3, WIPI2, YAE1D1, YKT6, YWHAG, ZDHHC4, ZFAND2A, ZKSCAN1, ZKSCAN5, ZMIZ2, ZNF107, ZNF117, ZNF12, ZNF138, ZNF273, ZNF3, ZNF394, ZNF479, ZNF498, ZNF655, ZNF679, ZNF680, ZNF713, ZNF716, ZNF727, ZNF735, ZNF736, ZNF789, ZNF804B, ZNF815, ZNF853, ZNF890P, ZNF92, ZNRF2, ZNRF2P1, ZNRF2P2, ZP3, ZPBP, ZSCAN21, hsa-mir-106b, hsa-mir-1183, hsa-mir-1200, hsa-mir-1285-1, hsa-mir-1302-6, hsa-mir-148a, hsa-mir-196b, hsa-mir-3146, hsa-mir-3147, hsa-mir-339, hsa-mir-4283-1, hsa-mir-4283-2, hsa-mir-4284, hsa-mir-489, hsa-mir-548n, hsa-mir-550-1, hsa-mir-550-2, hsa-mir-589, hsa-mir-590, hsa-mir-591","Ewing's Sarcoma","Primary"
"7q11.21","Amp","chr7:66815745-70246408",0.0076276,5,17,1,"AUTS2","Ewing's Sarcoma","Primary"
"12q12","Del","chr12:39295232-41982043",0.0098415,4,17,7,"ABCD2, C12orf40, CNTN1, KIF21A, LRRK2, PDZRN4, SLC2A13","Ewing's Sarcoma","Primary"
"14q11.2","Amp","chr14:1-20157273",0.010107,8,17,4,"LOC642426, OR11H12, POTEG, POTEM","Ewing's Sarcoma","Primary"
"11q11","Del","chr11:49998330-57097437",0.011487,5,17,60,"APLNR, LOC440041, LOC441601, LOC646813, LRRC55, OR10AG1, OR4A15, OR4A16, OR4A5, OR4C11, OR4C12, OR4C15, OR4C16, OR4C46, OR4C6, OR4P4, OR4S2, OR5AK2, OR5AK4P, OR5AP2, OR5AR1, OR5AS1, OR5D13, OR5D14, OR5D16, OR5D18, OR5F1, OR5I1, OR5J2, OR5L1, OR5L2, OR5M1, OR5M10, OR5M11, OR5M3, OR5M8, OR5M9, OR5R1, OR5T1, OR5T2, OR5T3, OR5W2, OR7E5P, OR8H1, OR8H2, OR8H3, OR8I2, OR8J1, OR8J3, OR8K1, OR8K3, OR8K5, OR8U1, OR8U8, OR9G1, OR9G4, OR9G9, SPRYD5, TNKS1BP1, TRIM48","Ewing's Sarcoma","Primary"
"1p36.33","Del","chr1:1-48663059",0.011487,3,17,773,"AADACL3, AADACL4, ACAP3, ACOT7, ACTL8, ACTRT2, ADC, ADPRHL2, AGMAT, AGRN, AGTRAP, AHDC1, AIM1L, AJAP1, AK2, AKIRIN1, AKR1A1, AKR7A2, AKR7A3, AKR7L, ALDH4A1, ALPL, ANGPTL7, ANKRD65, APITD1, APITD1-CORT, ARHGEF10L, ARHGEF16, ARHGEF19, ARID1A, ARTN, ASAP3, ATAD3A, ATAD3B, ATAD3C, ATP13A2, ATP6V0B, ATPAF1, ATPAF1-AS1, ATPIF1, AURKAIP1, B3GALT6, B4GALT2, BAI2, BEST4, BMP8A, BMP8B, BSDC1, BTBD19, C1QA, C1QB, C1QC, C1orf109, C1orf122, C1orf126, C1orf127, C1orf130, C1orf135, C1orf144, C1orf151-NBL1, C1orf158, C1orf159, C1orf170, C1orf172, C1orf174, C1orf187, C1orf200, C1orf201, C1orf210, C1orf212, C1orf213, C1orf216, C1orf228, C1orf233, C1orf38, C1orf50, C1orf63, C1orf64, C1orf86, C1orf94, CA6, CALML6, CAMK2N1, CAMTA1, CAP1, CAPZB, CASP9, CASZ1, CATSPER4, CCDC163P, CCDC17, CCDC23, CCDC24, CCDC27, CCDC28B, CCDC30, CCNL2, CD164L2, CD52, CDA, CDC20, CDC42, CDCA8, CDK11A, CDK11B, CELA2A, CELA2B, CELA3A, CELA3B, CEP104, CEP85, CHD5, CITED4, CLCN6, CLCNKA, CLCNKB, CLDN19, CLIC4, CLSPN, CLSTN1, CMPK1, CNKSR1, CNR2, COL16A1, COL8A2, COL9A2, CORT, CPSF3L, CROCC, CROCCP2, CROCCP3, CSF3R, CSMD2, CTNNBIP1, CTPS, CTRC, CYP4A11, CYP4A22, CYP4B1, CYP4X1, CYP4Z1, CYP4Z2P, DCDC2B, DDI2, DDOST, DDX11L1, DEM1, DFFA, DFFB, DHDDS, DHRS3, DLGAP3, DMAP1, DMBX1, DNAJC11, DNAJC16, DNAJC8, DNALI1, DPH2, DVL1, E2F2, EBNA1BP2, ECE1, EDN2, EFHD2, EIF2B3, EIF2C1, EIF2C3, EIF2C4, EIF3I, EIF4G3, ELOVL1, ENO1, ENO1-AS1, EPB41, EPHA10, EPHA2, EPHA8, EPHB2, ERI3, ERMAP, ERRFI1, ESPN, ESPNP, EXOSC10, EXTL1, EYA3, FAAH, FABP3, FAM110D, FAM131C, FAM132A, FAM138A, FAM138F, FAM167B, FAM176B, FAM183A, FAM213B, FAM41C, FAM43B, FAM46B, FAM54B, FAM76A, FBLIM1, FBXO2, FBXO42, FBXO44, FBXO6, FCN3, FGR, FHAD1, FHL3, FLJ32224, FLJ37453, FLJ42875, FNDC5, FOXD2, FOXE3, FOXJ3, FUCA1, GABRD, GALE, GJA4, GJA9, GJA9-MYCBP, GJB3, GJB4, GJB5, GLTPD1, GMEB1, GNB1, GNL2, GPATCH3, GPBP1L1, GPN2, GPR153, GPR157, GPR3, GRHL3, GRIK3, GUCA2A, GUCA2B, H6PD, HCRTR1, HDAC1, HECTD3, HES2, HES3, HES4, HES5, HEYL, HIVEP3, HMGB4, HMGCL, HMGN2, HNRNPCL1, HNRNPR, HP1BP3, HPCA, HPCAL4, HPDL, HSPB7, HSPG2, HTR1D, HTR6, HYI, ICMT, ID3, IFFO2, IFI6, IGSF21, IL22RA1, IL28RA, INPP5B, IPO13, IPP, IQCC, ISG15, KAZN, KCNAB2, KCNQ4, KDM1A, KDM4A, KHDRBS1, KIAA0090, KIAA0319L, KIAA0494, KIAA0754, KIAA1522, KIAA1751, KIAA2013, KIF17, KIF1B, KIF2C, KLF17, KLHDC7A, KLHL17, KLHL21, KNCN, KPNA6, LAPTM5, LCK, LDLRAD2, LDLRAP1, LEPRE1, LIN28A, LINC00115, LINC00339, LOC100128071, LOC100129196, LOC100129534, LOC100129924, LOC100130197, LOC100130417, LOC100130557, LOC100132062, LOC100132287, LOC100132774, LOC100133331, LOC100133445, LOC100133612, LOC100288069, LOC100506730, LOC100506801, LOC100506963, LOC100507178, LOC100507423, LOC115110, LOC148413, LOC149086, LOC254099, LOC284551, LOC284632, LOC284661, LOC339442, LOC339505, LOC388588, LOC388630, LOC400752, LOC402779, LOC440563, LOC643837, LOC644961, LOC646471, LOC649330, LOC653160, LOC653566, LOC728431, LOC728716, LOC729041, LOC729059, LOC729737, LRRC38, LRRC41, LRRC47, LSM10, LURAP1, LUZP1, LYPLA2, LZIC, MACF1, MAD2L2, MAN1C1, MANEAL, MAP3K6, MAP7D1, MARCKSL1, MASP2, MAST2, MATN1, MDS2, MEAF6, MECR, MED18, MED8, MEGF6, MFAP2, MFN2, MFSD2A, MGC12982, MIB2, MIIP, MINOS1, MIR1976, MIR200A, MIR200B, MIR30C1, MIR30E, MIR3115, MIR34A, MIR3605, MIR3659, MIR3675, MIR378F, MIR3917, MIR4251, MIR4252, MIR4253, MIR4254, MIR4255, MIR429, MIR4417, MIR4420, MIR4632, MIR4684, MIR4689, MIR4695, MIR551A, MKNK1, MMACHC, MMEL1, MMP23A, MMP23B, MOB3C, MORN1, MPL, MRPL20, MRPS15, MRTO4, MST1P2, MST1P9, MTF1, MTHFR, MTMR9LP, MTOR, MUL1, MUTYH, MXRA8, MYCBP, MYCL1, MYOM3, NADK, NASP, NBL1, NBPF1, NBPF3, NCDN, NDUFS5, NECAP2, NFYC, NIPAL3, NKAIN1, NMNAT1, NOC2L, NOL9, NPHP4, NPPA, NPPA-AS1, NPPB, NR0B2, NSUN4, NT5C1A, NUDC, OPRD1, OR4F16, OR4F29, OR4F3, OR4F5, OSCP1, OTUD3, OXCT2, PABPC4, PADI1, PADI2, PADI3, PADI4, PADI6, PAFAH2, PANK4, PAQR7, PARK7, PAX7, PDIK1L, PDPN, PDZK1IP1, PEF1, PER3, PEX10, PEX14, PGD, PHACTR4, PHC2, PHF13, PIGV, PIK3CD, PIK3R3, PINK1, PITHD1, PLA2G2A, PLA2G2C, PLA2G2D, PLA2G2E, PLA2G2F, PLA2G5, PLCH2, PLEKHG5, PLEKHM2, PLEKHN1, PLK3, PLOD1, PNRC2, POMGNT1, POU3F1, PPCS, PPIE, PPIEL, PPIH, PPP1R8, PPT1, PQLC2, PRAMEF1, PRAMEF10, PRAMEF11, PRAMEF12, PRAMEF13, PRAMEF14, PRAMEF15, PRAMEF16, PRAMEF17, PRAMEF18, PRAMEF19, PRAMEF2, PRAMEF20, PRAMEF21, PRAMEF22, PRAMEF3, PRAMEF4, PRAMEF5, PRAMEF6, PRAMEF7, PRAMEF8, PRAMEF9, PRDM16, PRDM2, PRDX1, PRKCZ, PRO0611, PSMB2, PTAFR, PTCH2, PTCHD2, PTP4A2, PTPRF, PTPRU, PUM1, PUSL1, RAB42, RAD54L, RAP1GAP, RBBP4, RBP7, RCAN3, RCAN3AS, RCC1, RCC2, RER1, RERE, RHBDL2, RHCE, RHD, RIMKLA, RIMS3, RLF, RNF186, RNF19B, RNF207, RNF220, RNF223, RNU11, RPA2, RPL11, RPL22, RPS15AP10, RPS6KA1, RPS8, RRAGC, RSC1A1, RSG1, RSPO1, RUNX3, S100PBP, SAMD11, SCARNA1, SCMH1, SCNN1D, SDC3, SDF4, SDHB, SEPN1, SERINC2, SESN2, SF3A3, SFN, SFPQ, SH2D5, SH3BGRL3, SH3D21, SKI, SKINTL, SLC25A33, SLC25A34, SLC2A1, SLC2A5, SLC2A7, SLC30A2, SLC35E2, SLC35E2B, SLC45A1, SLC6A9, SLC9A1, SLFNL1, SMAP2, SMPDL3B, SNHG12, SNHG3, SNIP1, SNORA16A, SNORA44, SNORA55, SNORA59A, SNORA59B, SNORA61, SNORD103A, SNORD103B, SNORD38A, SNORD38B, SNORD46, SNORD55, SNORD85, SNORD99, SNRNP40, SPATA21, SPEN, SPOCD1, SPSB1, SRM, SRRM1, SRSF10, SRSF4, SSU72, ST3GAL3, STIL, STK40, STMN1, STX12, SYF2, SYNC, SYTL1, SZT2, TAF12, TAL1, TARDBP, TAS1R1, TAS1R2, TAS1R3, TCEA3, TCEB3, TCTEX1D4, TEKT2, TESK2, TFAP2E, THAP3, THRAP3, TIE1, TINAGL1, TMCO2, TMCO4, TMEM125, TMEM200B, TMEM201, TMEM222, TMEM234, TMEM240, TMEM39B, TMEM50A, TMEM51, TMEM52, TMEM53, TMEM54, TMEM57, TMEM69, TMEM82, TMEM88B, TNFRSF14, TNFRSF18, TNFRSF1B, TNFRSF25, TNFRSF4, TNFRSF8, TNFRSF9, TOE1, TP73, TP73-AS1, TPRG1L, TRAPPC3, TRIM62, TRIM63, TRIT1, TRNAU1AP, TRNP1, TSPAN1, TSSK3, TTC34, TTLL10, TXLNA, UBE2J2, UBE4B, UBIAD1, UBR4, UBXN10, UBXN11, UQCRH, UQCRHL, UROD, USP48, UTP11L, UTS2, VAMP3, VPS13D, VWA1, VWA5B1, WASF2, WASH7P, WDR65, WDTC1, WNT4, WRAP73, XKR8, YARS, YBX1, YRDC, YTHDF2, ZBTB17, ZBTB40, ZBTB48, ZBTB8A, ZBTB8B, ZBTB8OS, ZC3H12A, ZCCHC17, ZDHHC18, ZMPSTE24, ZMYM1, ZMYM4, ZMYM6, ZMYM6NB, ZMYND12, ZNF362, ZNF436, ZNF593, ZNF642, ZNF643, ZNF683, ZNF684, ZNF691, ZSCAN20, ZSWIM5, hsa-mir-1256, hsa-mir-1273d, hsa-mir-1290, hsa-mir-1302-2, hsa-mir-1976, hsa-mir-30c-1, hsa-mir-3115, hsa-mir-34a, hsa-mir-4251, hsa-mir-4252, hsa-mir-4253, hsa-mir-4254, hsa-mir-4255, hsa-mir-429, hsa-mir-551a, hsa-mir-552","Ewing's Sarcoma","Primary"
