"Cytoband","Variant_Classification","Wide_Peak_Limits","qvalues","nSamples","TotSamples","nGenes","Genes","disease","tissue"
"20q13.33","Del","chr20:1169507-63025520",0.011487,4,17,649,"ABHD12, ABHD16B, ACOT8, ACSS1, ACSS2, ACTL10, ACTR5, ADA, ADAM33, ADIG, ADNP, ADRA1D, ADRM1, AHCY, ANKRD5, APCDD1L, ARFGAP1, ARFGEF2, ARFRP1, ARHGAP40, ASIP, ASXL1, ATP5E, ATP9A, ATRN, AURKA, AVP, B4GALT5, BANF2, BCAS1, BCAS4, BCL2L1, BFSP1, BHLHE23, BIRC7, BLCAP, BMP2, BMP7, BPI, BPIFA1, BPIFA2, BPIFA3, BPIFA4P, BPIFB1, BPIFB2, BPIFB3, BPIFB4, BPIFB6, BTBD3, C20orf11, C20orf111, C20orf112, C20orf118, C20orf123, C20orf132, C20orf141, C20orf144, C20orf151, C20orf152, C20orf160, C20orf166, C20orf166-AS1, C20orf173, C20orf194, C20orf195, C20orf196, C20orf197, C20orf20, C20orf201, C20orf202, C20orf203, C20orf24, C20orf26, C20orf27, C20orf29, C20orf3, C20orf30, C20orf4, C20orf43, C20orf7, C20orf72, C20orf79, C20orf85, C20orf94, CABLES2, CASS4, CBFA2T2, CBLN4, CD40, CD93, CDC25B, CDH22, CDH26, CDH4, CDK5RAP1, CDS2, CEBPB, CENPB, CEP250, CHD6, CHGB, CHMP4B, CHRNA4, COL20A1, COL9A3, COMMD7, COX4I2, CPNE1, CPXM1, CRLS1, CRNKL1, CSE1L, CSRP2BP, CST1, CST11, CST2, CST3, CST4, CST5, CST7, CST8, CST9, CST9L, CSTF1, CSTL1, CSTT, CTCFL, CTNNBL1, CTSA, CTSZ, CYP24A1, DBNDD2, DDRGK1, DDX27, DEFB115, DEFB116, DEFB118, DEFB119, DEFB121, DEFB122, DEFB123, DEFB124, DHX35, DIDO1, DLGAP4, DNAJC5, DNMT3B, DNTTIP1, DOK5, DPH3P1, DPM1, DSN1, DSTN, DTD1, DUSP15, DYNLRB1, DZANK1, DZANK1-AS1, E2F1, EBF4, EDEM2, EDN3, EEF1A2, EIF2S2, EIF6, ELMO2, EMILIN3, ENTPD6, EPB41L1, ERGIC3, ESF1, EYA2, FAM113A, FAM182A, FAM182B, FAM209A, FAM209B, FAM210B, FAM217B, FAM65C, FAM83C, FAM83D, FASTKD5, FER1L4, FERMT1, FITM2, FKBP1A, FKBP1A-SDCBP2, FLJ16779, FLJ33581, FLRT3, FOXA2, FOXS1, FRG1B, GATA5, GCNT7, GDAP1L1, GDF5, GFRA4, GGT7, GGTLC1, GHRH, GINS1, GMEB2, GNAS, GNAS-AS1, GNRH2, GPCPD1, GSS, GTPBP5, GTSF1L, GZF1, HAO1, HAR1A, HAR1B, HCK, HM13, HMGB3P1, HNF4A, HRH3, HSPA12B, HSPC072, ID1, IDH3B, IFT52, INSM1, ISM1, ITCH, ITPA, JAG1, JPH2, KCNB1, KCNG1, KCNK15, KCNQ2, KCNS1, KIAA0889, KIAA1755, KIF16B, KIF3B, L3MBTL1, LAMA5, LAMP5, LBP, LIME1, LINC00028, LINC00029, LINC00176, LINC00261, LINC00266-1, LINC00493, LINC00494, LOC100127888, LOC100128496, LOC100130264, LOC100131208, LOC100131496, LOC100134015, LOC100134868, LOC100144597, LOC100270679, LOC100270804, LOC100287792, LOC100289473, LOC100505536, LOC100505783, LOC100505815, LOC100505826, LOC100506384, LOC100507495, LOC100507629, LOC100652730, LOC149773, LOC149837, LOC149950, LOC200261, LOC284751, LOC284757, LOC284788, LOC284798, LOC284801, LOC339568, LOC339593, LOC388796, LOC63930, LOC643406, LOC647979, LOC728228, LOC79015, LPIN3, LRRN4, LSM14B, MACROD2, MACROD2-AS1, MAFB, MANBAL, MAP1LC3A, MAPRE1, MATN4, MAVS, MC3R, MCM8, MIR1-1, MIR103A2, MIR103B2, MIR124-3, MIR1257, MIR1292, MIR133A2, MIR1914, MIR296, MIR298, MIR3192, MIR3193, MIR3194, MIR3196, MIR3616, MIR3646, MIR4325, MIR4326, MIR4532, MIR4533, MIR4755, MIR4756, MIR4758, MIR499A, MIR499B, MIR5095, MIR644A, MIR645, MIR647, MIR663A, MIR941-1, MIR941-2, MIR941-3, MIR941-4, MKKS, MKRN7P, MLLT10P1, MMP24, MMP9, MOCS3, MRPS26, MTRNR2L3, MYBL2, MYH7B, MYL9, MYLK2, MYT1, NAA20, NANP, NAPB, NCOA3, NCOA5, NCOA6, NCOR1P1, NDRG3, NECAB3, NEURL2, NFATC2, NFS1, NINL, NKAIN4, NKX2-2, NKX2-4, NNAT, NOP56, NPBWR2, NPEPL1, NSFL1C, NTSR1, NXT1, OGFR, OPRL1, OSBPL2, OTOR, OVOL2, OXT, PABPC1L, PAK7, PANK2, PARD6B, PAX1, PCIF1, PCK1, PCMTD2, PCNA, PCNA-AS1, PCSK2, PDRG1, PDYN, PET117, PFDN4, PHACTR3, PHF20, PI3, PIGT, PIGU, PKIG, PLAGL2, PLCB1, PLCB4, PLCG1, PLK1S1, PLTP, PMEPA1, POFUT1, POLR3F, PPDPF, PPP1R16B, PPP1R3D, PPP4R1L, PREX1, PRIC285, PRND, PRNP, PRNT, PROCR, PROKR2, PRPF6, PSIMCT-1, PSMA7, PTGIS, PTK6, PTPN1, PTPRA, PTPRT, PXMP4, PYGB, ProSAPiP1, R3HDML, RAB22A, RAD21L1, RAE1, RALGAPA2, RALGAPB, RALY, RASSF2, RBBP9, RBL1, RBM12, RBM38, RBM39, RBPJL, REM1, RGS19, RIMS4, RIN2, RNF114, RNF24, ROMO1, RPN2, RPRD1B, RPS21, RRBP1, RTEL1, RTEL1-TNFRSF6B, SALL4, SAMD10, SAMHD1, SCAND1, SDC4, SDCBP2, SEC23B, SEL1L2, SEMG1, SEMG2, SERINC3, SGK2, SIGLEC1, SIRPA, SIRPB1, SIRPB2, SIRPD, SIRPG, SLA2, SLC12A5, SLC13A3, SLC17A9, SLC23A2, SLC24A3, SLC2A10, SLC2A4RG, SLC32A1, SLC35C2, SLC4A11, SLC9A8, SLCO4A1, SLMO2, SLMO2-ATP5E, SLPI, SMOX, SNAI1, SNAP25, SNHG11, SNORA39, SNORA51, SNORA60, SNORA71A, SNORA71B, SNORA71C, SNORA71D, SNORD110, SNORD119, SNORD12, SNORD12B, SNORD12C, SNORD17, SNORD56, SNORD57, SNORD86, SNPH, SNRPB, SNRPB2, SNTA1, SNX21, SNX5, SOX18, SPAG4, SPATA2, SPATA25, SPEF1, SPINLW1, SPINLW1-WFDC6, SPINT3, SPINT4, SPO11, SPTLC3, SRC, SRMS, SRSF6, SS18L1, SSTR4, STAU1, STK35, STK4, STMN3, STX16, STX16-NPEPL1, SULF2, SUMO1P1, SUN5, SYCP2, SYNDIG1, SYS1, SYS1-DBNDD2, TAF4, TASP1, TCEA2, TCFL5, TFAP2C, TGIF2, TGIF2-C20ORF24, TGM2, TGM3, TGM6, TH1L, THBD, TM9SF4, TMC2, TMEM189, TMEM189-UBE2V1, TMEM239, TMX4, TNFRSF6B, TNNC2, TOMM34, TOP1, TOX2, TP53INP2, TP53RK, TP53TG5, TPD52L2, TPX2, TRMT6, TRPC4AP, TSHZ2, TSPY26P, TTI1, TTLL9, TTPAL, TUBB1, UBE2C, UBE2V1, UBOX5, UCKL1, UCKL1-AS1, UQCC, VAPB, VPS16, VSTM2L, VSX1, WFDC10A, WFDC10B, WFDC11, WFDC12, WFDC13, WFDC2, WFDC3, WFDC5, WFDC6, WFDC8, WFDC9, WISP2, XKR7, XRN2, YTHDF1, YWHAB, ZBP1, ZBTB46, ZFP64, ZGPAT, ZHX3, ZMYND8, ZNF133, ZNF217, ZNF334, ZNF335, ZNF337, ZNF341, ZNF343, ZNF512B, ZNF663, ZNF831, ZNFX1, ZNFX1-AS1, ZSWIM1, ZSWIM3, hsa-mir-103-2-as, hsa-mir-124-3, hsa-mir-1257, hsa-mir-1259, hsa-mir-1289-1, hsa-mir-1292, hsa-mir-1302-5, hsa-mir-133a-2, hsa-mir-1825, hsa-mir-298, hsa-mir-3192, hsa-mir-3193, hsa-mir-3194, hsa-mir-3195, hsa-mir-4325, hsa-mir-4326, hsa-mir-499, hsa-mir-644, hsa-mir-646, hsa-mir-647, hsa-mir-663","Ewing's Sarcoma","Primary"
"19p13.2","Del","chr19:8912396-17831852",0.011856,9,17,278,"ABHD8, ACP5, AKAP8, AKAP8L, ANGPTL6, ANKLE1, ANO8, AP1M1, AP1M2, ASF1B, ASNA1, ATG4D, BABAM1, BEST2, BRD4, BST2, C19orf38, C19orf42, C19orf43, C19orf44, C19orf52, C19orf53, C19orf57, C19orf66, C19orf80, C3P1, CACNA1A, CALR, CALR3, CARM1, CASP14, CC2D1A, CCDC105, CCDC130, CCDC151, CCDC159, CD97, CDC37, CDKN2D, CHERP, CIB3, CLEC17A, CNN1, COL5A3, CPAMD8, CYP4F11, CYP4F12, CYP4F2, CYP4F22, CYP4F24P, CYP4F3, CYP4F8, DAND5, DCAF15, DDA1, DDX39A, DHPS, DNAJB1, DNASE2, DNM2, DNMT1, DOCK6, ECSIT, EIF3G, ELAVL3, ELOF1, EMR2, EMR3, EPHX3, EPOR, EPS15L1, F2RL3, FAM125A, FAM129C, FAM32A, FARSA, FBXL12, FBXW9, FDX1L, FLJ25328, GADD45GIP1, GCDH, GIPC1, GLT25D1, GTPBP3, HAUS8, HOOK2, HSH2D, ICAM1, ICAM3, ICAM4, ICAM5, IER2, IL27RA, ILF3, ILVBL, JUNB, KANK2, KEAP1, KLF1, KLF2, KRI1, LDLR, LOC100507373, LOC113230, LOC126536, LOC147727, LOC284385, LOC284454, LPHN1, LPPR2, LYL1, MAN2B1, MAST1, MBD3L1, MED26, MIR1181, MIR1238, MIR1470, MIR181C, MIR181D, MIR199A1, MIR23A, MIR24-2, MIR27A, MIR4322, MIR4748, MIR638, MIR639, MRI1, MRPL34, MRPL4, MUC16, MYO9B, NACC1, NANOS3, NDUFB7, NFIX, NOTCH3, NR2F6, NWD1, NXNL1, OCEL1, OLFM2, OR10H1, OR10H2, OR10H3, OR10H4, OR10H5, OR1I1, OR1M1, OR7A10, OR7A17, OR7A5, OR7C1, OR7C2, OR7D2, OR7D4, OR7E24, OR7G1, OR7G2, OR7G3, P2RY11, PALM3, PDE4A, PGLS, PGLYRP2, PIN1, PKN1, PLVAP, PODNL1, PPAN, PPAN-P2RY11, PRDX2, PRKACA, PRKCSH, PTGER1, QTRT1, RAB3D, RAB8A, RAD23A, RASAL3, RAVER1, RDH8, RFX1, RGL3, RLN3, RNASEH2A, RTBDN, S1PR2, S1PR5, SAMD1, SIN3B, SLC1A6, SLC27A1, SLC35E1, SLC44A2, SMARCA4, SNORD105, SNORD105B, SNORD41, SPC24, STX10, SWSAP1, SYCE2, SYDE1, TECR, TMED1, TMEM205, TMEM221, TMEM38A, TNPO2, TPM4, TRMT1, TSPAN16, TYK2, UBL5, UCA1, UNC13A, USE1, USHBP1, WDR83, WDR83OS, WIZ, YIPF2, ZGLP1, ZNF121, ZNF136, ZNF177, ZNF20, ZNF266, ZNF317, ZNF333, ZNF426, ZNF433, ZNF439, ZNF44, ZNF440, ZNF441, ZNF442, ZNF443, ZNF490, ZNF491, ZNF558, ZNF559, ZNF559-ZNF177, ZNF560, ZNF561, ZNF562, ZNF563, ZNF564, ZNF625, ZNF625-ZNF20, ZNF627, ZNF653, ZNF69, ZNF699, ZNF700, ZNF709, ZNF763, ZNF788, ZNF791, ZNF799, ZNF812, ZNF823, ZNF833P, ZNF844, ZNF846, ZNF878, ZSWIM4, hsa-mir-1181, hsa-mir-1238, hsa-mir-1470, hsa-mir-181d, hsa-mir-199a-1, hsa-mir-4322, hsa-mir-638, hsa-mir-639","Ewing's Sarcoma","Primary"
"1p36.33","Amp","chr1:1-678739",0.020539,3,17,13,"DDX11L1, FAM138A, FAM138F, LOC100132062, LOC100132287, LOC100133331, LOC729737, OR4F16, OR4F29, OR4F3, OR4F5, WASH7P, hsa-mir-1302-2","Ewing's Sarcoma","Primary"
"2q32.1","Del","chr2:184018491-189161355",0.061545,4,17,8,"CALCRL, FAM171B, FSIP2, ITGAV, TFPI, ZC3H15, ZNF804A, ZSWIM2","Ewing's Sarcoma","Primary"
"12q24.33","Del","chr12:133277287-133851895",0.06184,3,17,11,"ANKLE2, CHFR, GOLGA3, LOC647589, PGAM5, ZNF10, ZNF140, ZNF26, ZNF268, ZNF605, ZNF84","Ewing's Sarcoma","Primary"
