"Cytoband","Variant_Classification","Wide_Peak_Limits","qvalues","nSamples","TotSamples","nGenes","Genes","disease","tissue"
"9q34.13","Del","chr9:1-141213431",0.064013,2,17,983,"ABCA1, ABCA2, ABL1, ABO, ACER2, ACO1, ACTL7A, ACTL7B, ADAMTS13, ADAMTSL1, ADAMTSL2, AGPAT2, AGTPBP1, AIF1L, AK1, AK3, AK8, AKAP2, AKNA, ALAD, ALDH1A1, ALDH1B1, ALDOB, ALG2, AMBP, ANAPC2, ANGPTL2, ANKRD18A, ANKRD18B, ANKRD19P, ANKRD20A1, ANKRD20A2, ANKRD20A3, ANKRD20A4, ANKS6, ANP32B, ANXA1, ANXA2P2, APBA1, APTX, AQP3, AQP7, AQP7P1, AQP7P3, ARID3C, ARPC5L, ARRDC1, ASB6, ASPN, ASS1, ASTN2, ATP6V1G1, ATP8B5P, AUH, B4GALT1, BAAT, BAG1, BARHL1, BARX1, BDAG1, BICD2, BNC2, BRD3, BSPRY, C5, C8G, C9orf100, C9orf102, C9orf103, C9orf106, C9orf11, C9orf114, C9orf116, C9orf117, C9orf123, C9orf125, C9orf128, C9orf129, C9orf131, C9orf135, C9orf139, C9orf142, C9orf146, C9orf152, C9orf153, C9orf156, C9orf16, C9orf163, C9orf167, C9orf169, C9orf170, C9orf171, C9orf172, C9orf173, C9orf174, C9orf21, C9orf23, C9orf24, C9orf25, C9orf29, C9orf3, C9orf30, C9orf30-TMEFF1, C9orf37, C9orf4, C9orf40, C9orf41, C9orf43, C9orf46, C9orf47, C9orf5, C9orf50, C9orf53, C9orf57, C9orf64, C9orf66, C9orf68, C9orf69, C9orf7, C9orf71, C9orf72, C9orf78, C9orf79, C9orf80, C9orf82, C9orf84, C9orf85, C9orf86, C9orf89, C9orf9, C9orf91, C9orf93, C9orf95, C9orf96, CA9, CACNA1B, CAMSAP1, CARD9, CBWD1, CBWD3, CBWD5, CBWD6, CCBL1, CCDC107, CCIN, CCL19, CCL21, CCL27, CD274, CD72, CDC14B, CDC26, CDC37L1, CDK20, CDK5RAP2, CDK9, CDKN2A, CDKN2B, CDKN2B-AS1, CEL, CELP, CENPP, CEP78, CER1, CERCAM, CHMP5, CIZ1, CKS2, CLIC3, CLTA, CNTFR, CNTLN, CNTNAP3, CNTNAP3B, CNTRL, COBRA1, COL15A1, COL27A1, COL5A1, COQ4, CORO2A, CRAT, CRB2, CREB3, CTNNAL1, CTSL1, CTSL1P8, CTSL2, CTSL3, CYLC2, DAB2IP, DAPK1, DBC1, DBH, DCAF10, DCAF12, DCTN3, DDX31, DDX58, DEC1, DENND1A, DENND4C, DFNB31, DIRAS2, DKFZP434A062, DMRT1, DMRT2, DMRT3, DMRTA1, DNAI1, DNAJA1, DNAJB5, DNAJC25, DNAJC25-GNG10, DNLZ, DNM1, DOCK8, DOLK, DOLPP1, DPM2, DPP7, ECM2, EDF1, EGFL7, EHMT1, ELAVL2, ENDOG, ENG, ENHO, ENTPD2, ENTPD8, EPB41L4B, ERMP1, ERP44, EXD3, EXOSC2, EXOSC3, FAM102A, FAM108B1, FAM120A, FAM120AOS, FAM122A, FAM125B, FAM129B, FAM138C, FAM154A, FAM157B, FAM163B, FAM166A, FAM166B, FAM189A2, FAM201A, FAM205A, FAM205B, FAM206A, FAM214B, FAM22F, FAM22G, FAM27A, FAM27B, FAM27C, FAM69B, FAM73B, FAM74A1, FAM74A2, FAM74A3, FAM74A4, FAM75A1, FAM75A2, FAM75A3, FAM75A4, FAM75A5, FAM75A6, FAM75A7, FAM75C1, FAM75C2, FAM75D1, FAM75D3, FAM75D4, FAM75D5, FAM78A, FAM95B1, FANCC, FANCG, FBP1, FBP2, FBXO10, FBXW2, FBXW5, FCN1, FCN2, FGD3, FIBCD1, FKBP15, FKTN, FLJ35024, FLJ35282, FLJ40292, FLJ41200, FNBP1, FOXB2, FOXD4, FOXD4L2, FOXD4L3, FOXD4L4, FOXD4L5, FOXD4L6, FOXE1, FP588, FPGS, FREM1, FRMD3, FRMPD1, FSD1L, FUBP3, FUT7, FXN, GABBR2, GADD45G, GALNT12, GALT, GAPVD1, GARNL3, GAS1, GBA2, GBGT1, GCNT1, GDA, GFI1B, GGTA1P, GKAP1, GLDC, GLE1, GLIPR2, GLIS3, GLIS3-AS1, GLT6D1, GNA14, GNAQ, GNE, GNG10, GOLGA1, GOLGA2, GOLM1, GPR107, GPR144, GPR21, GPSM1, GRHPR, GRIN1, GRIN3A, GSN, GTF3C4, GTF3C5, HABP4, HAUS6, HDHD3, HEMGN, HIATL1, HIATL2, HINT2, HNRNPK, HRCT1, HSD17B3, HSDL2, HSPA5, IARS, IER5L, IFNA1, IFNA10, IFNA13, IFNA14, IFNA16, IFNA17, IFNA2, IFNA21, IFNA22P, IFNA4, IFNA5, IFNA6, IFNA7, IFNA8, IFNB1, IFNE, IFNK, IFNW1, IFT74, IGFBPL1, IKBKAP, IL11RA, IL33, INPP5E, INSL4, INSL6, INVS, IPPK, ISCA1, JAK2, KANK1, KCNT1, KCNV2, KDM4C, KGFLP1, KGFLP2, KIAA0020, KIAA0368, KIAA1045, KIAA1161, KIAA1432, KIAA1797, KIAA1958, KIAA1984, KIAA2026, KIF12, KIF24, KIF27, KLF4, KLF9, KLHL9, LAMC3, LCN1, LCN10, LCN12, LCN15, LCN2, LCN6, LCN8, LCN9, LCNL1, LHX2, LHX3, LHX6, LINC00032, LINC00092, LINC00094, LINC00256A, LINC00256B, LINC00474, LINC00475, LINC00476, LINGO2, LMX1B, LOC100128076, LOC100128361, LOC100128505, LOC100128593, LOC100129034, LOC100129250, LOC100129316, LOC100129722, LOC100130954, LOC100131193, LOC100132077, LOC100132352, LOC100132781, LOC100133920, LOC100272217, LOC100286938, LOC100288842, LOC100289019, LOC100289341, LOC100499484, LOC100505478, LOC100506100, LOC100506190, LOC100506422, LOC100506599, LOC100506710, LOC100507244, LOC100507299, LOC100507346, LOC158257, LOC158376, LOC158434, LOC158435, LOC253039, LOC286238, LOC286297, LOC286359, LOC286367, LOC286370, LOC340508, LOC340515, LOC389705, LOC389765, LOC389791, LOC392364, LOC401497, LOC401557, LOC415056, LOC440173, LOC440896, LOC441454, LOC441455, LOC441461, LOC442421, LOC494127, LOC494558, LOC572558, LOC642236, LOC642929, LOC643648, LOC653501, LPAR1, LPPR1, LRRC19, LRRC26, LRRC8A, LRSAM1, LURAP1L, MAMDC2, MAMDC4, MAN1B1, MAPKAP1, MCART1, MED22, MED27, MEGF9, MELK, METTL11A, MGC21881, MIR101-2, MIR126, MIR147A, MIR181A2, MIR181A2HG, MIR181B2, MIR199B, MIR204, MIR219-2, MIR2278, MIR23B, MIR24-1, MIR27B, MIR2861, MIR2964A, MIR3074, MIR31, MIR3134, MIR3152, MIR3153, MIR3154, MIR31HG, MIR32, MIR3621, MIR3651, MIR3689A, MIR3689B, MIR3689C, MIR3689D1, MIR3689D2, MIR3689E, MIR3689F, MIR3910-1, MIR3910-2, MIR3911, MIR3960, MIR4289, MIR4290, MIR4291, MIR4292, MIR4473, MIR4474, MIR4475, MIR4476, MIR4478, MIR4479, MIR4540, MIR455, MIR4665, MIR4667, MIR4668, MIR4669, MIR4670, MIR4672, MIR4673, MIR4674, MIR491, MIR548H3, MIR548Q, MIR600, MIR600HG, MIR601, MIR602, MIR7-1, MIR873, MIR876, MIRLET7A1, MIRLET7D, MIRLET7F1, MLANA, MLLT3, MOB3B, MORN5, MPDZ, MRPL41, MRPL50, MRPS2, MRRF, MSMP, MTAP, MURC, MUSK, NAA35, NACC2, NAIF1, NANS, NCBP1, NCS1, NDOR1, NDUFA8, NDUFB6, NEK6, NELF, NFIB, NFIL3, NFX1, NINJ1, NIPSNAP3A, NIPSNAP3B, NOL6, NOL8, NOTCH1, NOXA1, NPDC1, NPR2, NR4A3, NR5A1, NR6A1, NRARP, NRON, NTNG2, NTRK2, NUDT2, NUP188, NUP214, NXNL2, OBP2A, OBP2B, ODF2, OGN, OLFM1, OLFML2A, OMD, OR13C2, OR13C3, OR13C4, OR13C5, OR13C8, OR13C9, OR13D1, OR13F1, OR13J1, OR1B1, OR1J1, OR1J2, OR1J4, OR1K1, OR1L1, OR1L3, OR1L4, OR1L6, OR1L8, OR1N1, OR1N2, OR1Q1, OR2K2, OR2S2, OR5C1, ORM1, ORM2, OSTF1, PAEP, PALM2, PALM2-AKAP2, PAPPA, PAX5, PBX3, PCA3, PCSK5, PDCD1LG2, PDCL, PGM5, PGM5P2, PHF19, PHF2, PHPT1, PHYHD1, PIGO, PIP5K1B, PIP5KL1, PKN3, PLAA, PLIN2, PMPCA, PNPLA7, POLE3, POLR1E, POMT1, PPAPDC2, PPAPDC3, PPP1R26, PPP2R4, PPP3R2, PPP6C, PRDM12, PRKACG, PRPF4, PRRC2B, PRRX2, PRSS3, PRUNE2, PSAT1, PSIP1, PSMB7, PSMD5, PTAR1, PTBP3, PTCH1, PTENP1, PTGDS, PTGES, PTGES2, PTGR1, PTGS1, PTPDC1, PTPLAD2, PTPN3, PTPRD, PTRH1, QRFP, QSOX2, RAB14, RABEPK, RABGAP1, RAD23B, RALGDS, RALGPS1, RANBP6, RAPGEF1, RASEF, RBM18, RC3H2, RCL1, RECK, REXO4, RFK, RFX3, RG9MTD3, RGP1, RGS3, RLN1, RLN2, RMI1, RMRP, RNF183, RNF20, RNF208, RNF224, RNF38, RNU6ATAC, ROR2, RORB, RPL12, RPL35, RPL7A, RPS6, RPSAP9, RRAGA, RUSC2, RXRA, S1PR3, SAPCD2, SARDH, SCAI, SCARNA8, SDCCAG3, SEC16A, SEC61B, SECISBP2, SEMA4D, SET, SETX, SH2D3C, SH3GL2, SH3GLB2, SHB, SHC3, SIGMAR1, SIT1, SLC1A1, SLC24A2, SLC25A25, SLC27A4, SLC28A3, SLC2A6, SLC2A8, SLC31A1, SLC31A2, SLC34A3, SLC35D2, SLC44A1, SLC46A2, SMARCA2, SMC2, SMC5, SMU1, SNAPC3, SNAPC4, SNHG7, SNORA17, SNORA43, SNORA65, SNORA70C, SNORA84, SNORD121A, SNORD121B, SNORD24, SNORD36A, SNORD36B, SNORD36C, SNORD62A, SNORD62B, SNORD90, SNX30, SOHLH1, SPAG8, SPIN1, SPINK4, SPTAN1, SPTLC1, SSNA1, ST6GALNAC4, ST6GALNAC6, STOM, STOML2, STRBP, STX17, STXBP1, SUGT1P1, SURF1, SURF2, SURF4, SURF6, SUSD1, SUSD3, SVEP1, SWI5, SYK, TAF1L, TAL2, TBC1D13, TBC1D2, TDRD7, TEK, TESK1, TEX10, TGFBR1, TJP2, TLE1, TLE4, TLN1, TLR4, TMC1, TMEFF1, TMEM141, TMEM2, TMEM203, TMEM215, TMEM38B, TMEM8B, TMEM8C, TMOD1, TNC, TNFSF15, TNFSF8, TOMM5, TOPORS, TOR1A, TOR1B, TOR2A, TPD52L3, TPM2, TPRN, TRAF1, TRAF2, TRIM14, TRIM32, TRPM3, TRPM6, TRUB2, TSC1, TSTD2, TTC16, TTC39B, TTF1, TTLL11, TUBB4B, TUBBP5, TUSC1, TXN, TXNDC8, TYRP1, UAP1L1, UBAC1, UBAP1, UBAP2, UBE2R2, UBQLN1, UCK1, UGCG, UHRF2, UNC13B, UNQ6494, URM1, USP20, VAV2, VCP, VLDLR, VPS13A, WASH1, WDR31, WDR34, WDR38, WDR5, WDR85, WNK2, XPA, ZBTB26, ZBTB34, ZBTB43, ZBTB5, ZBTB6, ZCCHC6, ZCCHC7, ZDHHC12, ZDHHC21, ZER1, ZFAND5, ZFP37, ZMYND19, ZNF169, ZNF189, ZNF367, ZNF462, ZNF483, ZNF484, ZNF510, ZNF618, ZNF658, ZNF658B, ZNF782, ZNF79, ZNF883, hsa-let-7d, hsa-mir-101-2, hsa-mir-126, hsa-mir-1299, hsa-mir-1302-8, hsa-mir-1302-9, hsa-mir-147, hsa-mir-181b-2, hsa-mir-204, hsa-mir-219-2, hsa-mir-2278, hsa-mir-24-1, hsa-mir-2861, hsa-mir-31, hsa-mir-3152, hsa-mir-3153, hsa-mir-3154, hsa-mir-32, hsa-mir-4289, hsa-mir-4290, hsa-mir-4291, hsa-mir-4292, hsa-mir-455, hsa-mir-491, hsa-mir-600, hsa-mir-601, hsa-mir-602, hsa-mir-7-1, hsa-mir-873","Ewing's Sarcoma","Primary"
"9q34.13","Del","chr9:15539487-141213431",0.064013,2,17,922,"ABCA1, ABCA2, ABL1, ABO, ACER2, ACO1, ACTL7A, ACTL7B, ADAMTS13, ADAMTSL1, ADAMTSL2, AGPAT2, AGTPBP1, AIF1L, AK1, AK8, AKAP2, AKNA, ALAD, ALDH1A1, ALDH1B1, ALDOB, ALG2, AMBP, ANAPC2, ANGPTL2, ANKRD18A, ANKRD18B, ANKRD19P, ANKRD20A1, ANKRD20A2, ANKRD20A3, ANKRD20A4, ANKS6, ANP32B, ANXA1, ANXA2P2, APBA1, APTX, AQP3, AQP7, AQP7P1, AQP7P3, ARID3C, ARPC5L, ARRDC1, ASB6, ASPN, ASS1, ASTN2, ATP6V1G1, ATP8B5P, AUH, B4GALT1, BAAT, BAG1, BARHL1, BARX1, BDAG1, BICD2, BNC2, BRD3, BSPRY, C5, C8G, C9orf100, C9orf102, C9orf103, C9orf106, C9orf11, C9orf114, C9orf116, C9orf117, C9orf125, C9orf128, C9orf129, C9orf131, C9orf135, C9orf139, C9orf142, C9orf152, C9orf153, C9orf156, C9orf16, C9orf163, C9orf167, C9orf169, C9orf170, C9orf171, C9orf172, C9orf173, C9orf174, C9orf21, C9orf23, C9orf24, C9orf25, C9orf29, C9orf3, C9orf30, C9orf30-TMEFF1, C9orf37, C9orf4, C9orf40, C9orf41, C9orf43, C9orf47, C9orf5, C9orf50, C9orf53, C9orf57, C9orf64, C9orf69, C9orf7, C9orf71, C9orf72, C9orf78, C9orf79, C9orf80, C9orf82, C9orf84, C9orf85, C9orf86, C9orf89, C9orf9, C9orf91, C9orf93, C9orf95, C9orf96, CA9, CACNA1B, CAMSAP1, CARD9, CBWD3, CBWD5, CBWD6, CCBL1, CCDC107, CCIN, CCL19, CCL21, CCL27, CD72, CDC14B, CDC26, CDK20, CDK5RAP2, CDK9, CDKN2A, CDKN2B, CDKN2B-AS1, CEL, CELP, CENPP, CEP78, CERCAM, CHMP5, CIZ1, CKS2, CLIC3, CLTA, CNTFR, CNTLN, CNTNAP3, CNTNAP3B, CNTRL, COBRA1, COL15A1, COL27A1, COL5A1, COQ4, CORO2A, CRAT, CRB2, CREB3, CTNNAL1, CTSL1, CTSL1P8, CTSL2, CTSL3, CYLC2, DAB2IP, DAPK1, DBC1, DBH, DCAF10, DCAF12, DCTN3, DDX31, DDX58, DEC1, DENND1A, DENND4C, DFNB31, DIRAS2, DKFZP434A062, DMRTA1, DNAI1, DNAJA1, DNAJB5, DNAJC25, DNAJC25-GNG10, DNLZ, DNM1, DOLK, DOLPP1, DPM2, DPP7, ECM2, EDF1, EGFL7, EHMT1, ELAVL2, ENDOG, ENG, ENHO, ENTPD2, ENTPD8, EPB41L4B, ERP44, EXD3, EXOSC2, EXOSC3, FAM102A, FAM108B1, FAM120A, FAM120AOS, FAM122A, FAM125B, FAM129B, FAM154A, FAM157B, FAM163B, FAM166A, FAM166B, FAM189A2, FAM201A, FAM205A, FAM205B, FAM206A, FAM214B, FAM22F, FAM22G, FAM27A, FAM27B, FAM27C, FAM69B, FAM73B, FAM74A1, FAM74A2, FAM74A3, FAM74A4, FAM75A1, FAM75A2, FAM75A3, FAM75A4, FAM75A5, FAM75A6, FAM75A7, FAM75C1, FAM75C2, FAM75D1, FAM75D3, FAM75D4, FAM75D5, FAM78A, FAM95B1, FANCC, FANCG, FBP1, FBP2, FBXO10, FBXW2, FBXW5, FCN1, FCN2, FGD3, FIBCD1, FKBP15, FKTN, FLJ35282, FLJ40292, FNBP1, FOXB2, FOXD4L2, FOXD4L3, FOXD4L4, FOXD4L5, FOXD4L6, FOXE1, FP588, FPGS, FRMD3, FRMPD1, FSD1L, FUBP3, FUT7, FXN, GABBR2, GADD45G, GALNT12, GALT, GAPVD1, GARNL3, GAS1, GBA2, GBGT1, GCNT1, GDA, GFI1B, GGTA1P, GKAP1, GLE1, GLIPR2, GLT6D1, GNA14, GNAQ, GNE, GNG10, GOLGA1, GOLGA2, GOLM1, GPR107, GPR144, GPR21, GPSM1, GRHPR, GRIN1, GRIN3A, GSN, GTF3C4, GTF3C5, HABP4, HAUS6, HDHD3, HEMGN, HIATL1, HIATL2, HINT2, HNRNPK, HRCT1, HSD17B3, HSDL2, HSPA5, IARS, IER5L, IFNA1, IFNA10, IFNA13, IFNA14, IFNA16, IFNA17, IFNA2, IFNA21, IFNA22P, IFNA4, IFNA5, IFNA6, IFNA7, IFNA8, IFNB1, IFNE, IFNK, IFNW1, IFT74, IGFBPL1, IKBKAP, IL11RA, INPP5E, INVS, IPPK, ISCA1, KCNT1, KGFLP1, KGFLP2, KIAA0368, KIAA1045, KIAA1161, KIAA1797, KIAA1958, KIAA1984, KIF12, KIF24, KIF27, KLF4, KLF9, KLHL9, LAMC3, LCN1, LCN10, LCN12, LCN15, LCN2, LCN6, LCN8, LCN9, LCNL1, LHX2, LHX3, LHX6, LINC00032, LINC00092, LINC00094, LINC00256A, LINC00256B, LINC00474, LINC00475, LINC00476, LINGO2, LMX1B, LOC100128076, LOC100128361, LOC100128505, LOC100128593, LOC100129034, LOC100129250, LOC100129316, LOC100129722, LOC100130954, LOC100131193, LOC100132077, LOC100132352, LOC100132781, LOC100133920, LOC100272217, LOC100286938, LOC100288842, LOC100289019, LOC100289341, LOC100499484, LOC100505478, LOC100506100, LOC100506190, LOC100506422, LOC100506599, LOC100506710, LOC100507244, LOC100507299, LOC100507346, LOC158257, LOC158376, LOC158434, LOC158435, LOC253039, LOC286238, LOC286297, LOC286359, LOC286367, LOC286370, LOC340508, LOC340515, LOC389765, LOC389791, LOC392364, LOC401497, LOC401557, LOC415056, LOC440173, LOC440896, LOC441454, LOC441455, LOC441461, LOC442421, LOC494127, LOC494558, LOC572558, LOC642236, LOC642929, LOC643648, LOC653501, LPAR1, LPPR1, LRRC19, LRRC26, LRRC8A, LRSAM1, MAMDC2, MAMDC4, MAN1B1, MAPKAP1, MCART1, MED22, MED27, MEGF9, MELK, METTL11A, MGC21881, MIR126, MIR147A, MIR181A2, MIR181A2HG, MIR181B2, MIR199B, MIR204, MIR219-2, MIR2278, MIR23B, MIR24-1, MIR27B, MIR2861, MIR2964A, MIR3074, MIR31, MIR3134, MIR3152, MIR3153, MIR3154, MIR31HG, MIR32, MIR3621, MIR3651, MIR3689A, MIR3689B, MIR3689C, MIR3689D1, MIR3689D2, MIR3689E, MIR3689F, MIR3910-1, MIR3910-2, MIR3911, MIR3960, MIR4289, MIR4290, MIR4291, MIR4292, MIR4473, MIR4474, MIR4475, MIR4476, MIR4478, MIR4479, MIR4540, MIR455, MIR4667, MIR4668, MIR4669, MIR4670, MIR4672, MIR4673, MIR4674, MIR491, MIR548H3, MIR548Q, MIR600, MIR600HG, MIR601, MIR602, MIR7-1, MIR873, MIR876, MIRLET7A1, MIRLET7D, MIRLET7F1, MLLT3, MOB3B, MORN5, MRPL41, MRPL50, MRPS2, MRRF, MSMP, MTAP, MURC, MUSK, NAA35, NACC2, NAIF1, NANS, NCBP1, NCS1, NDOR1, NDUFA8, NDUFB6, NEK6, NELF, NFIL3, NFX1, NINJ1, NIPSNAP3A, NIPSNAP3B, NOL6, NOL8, NOTCH1, NOXA1, NPDC1, NPR2, NR4A3, NR5A1, NR6A1, NRARP, NRON, NTNG2, NTRK2, NUDT2, NUP188, NUP214, NXNL2, OBP2A, OBP2B, ODF2, OGN, OLFM1, OLFML2A, OMD, OR13C2, OR13C3, OR13C4, OR13C5, OR13C8, OR13C9, OR13D1, OR13F1, OR13J1, OR1B1, OR1J1, OR1J2, OR1J4, OR1K1, OR1L1, OR1L3, OR1L4, OR1L6, OR1L8, OR1N1, OR1N2, OR1Q1, OR2K2, OR2S2, OR5C1, ORM1, ORM2, OSTF1, PAEP, PALM2, PALM2-AKAP2, PAPPA, PAX5, PBX3, PCA3, PCSK5, PDCL, PGM5, PGM5P2, PHF19, PHF2, PHPT1, PHYHD1, PIGO, PIP5K1B, PIP5KL1, PKN3, PLAA, PLIN2, PMPCA, PNPLA7, POLE3, POLR1E, POMT1, PPAPDC3, PPP1R26, PPP2R4, PPP3R2, PPP6C, PRDM12, PRKACG, PRPF4, PRRC2B, PRRX2, PRSS3, PRUNE2, PSAT1, PSMB7, PSMD5, PTAR1, PTBP3, PTCH1, PTENP1, PTGDS, PTGES, PTGES2, PTGR1, PTGS1, PTPDC1, PTPLAD2, PTPN3, PTRH1, QRFP, QSOX2, RAB14, RABEPK, RABGAP1, RAD23B, RALGDS, RALGPS1, RAPGEF1, RASEF, RBM18, RC3H2, RECK, REXO4, RFK, RG9MTD3, RGP1, RGS3, RMI1, RMRP, RNF183, RNF20, RNF208, RNF224, RNF38, RNU6ATAC, ROR2, RORB, RPL12, RPL35, RPL7A, RPS6, RPSAP9, RRAGA, RUSC2, RXRA, S1PR3, SAPCD2, SARDH, SCAI, SCARNA8, SDCCAG3, SEC16A, SEC61B, SECISBP2, SEMA4D, SET, SETX, SH2D3C, SH3GL2, SH3GLB2, SHB, SHC3, SIGMAR1, SIT1, SLC24A2, SLC25A25, SLC27A4, SLC28A3, SLC2A6, SLC2A8, SLC31A1, SLC31A2, SLC34A3, SLC35D2, SLC44A1, SLC46A2, SMC2, SMC5, SMU1, SNAPC4, SNHG7, SNORA17, SNORA43, SNORA65, SNORA70C, SNORA84, SNORD121A, SNORD121B, SNORD24, SNORD36A, SNORD36B, SNORD36C, SNORD62A, SNORD62B, SNORD90, SNX30, SOHLH1, SPAG8, SPIN1, SPINK4, SPTAN1, SPTLC1, SSNA1, ST6GALNAC4, ST6GALNAC6, STOM, STOML2, STRBP, STX17, STXBP1, SUGT1P1, SURF1, SURF2, SURF4, SURF6, SUSD1, SUSD3, SVEP1, SWI5, SYK, TAF1L, TAL2, TBC1D13, TBC1D2, TDRD7, TEK, TESK1, TEX10, TGFBR1, TJP2, TLE1, TLE4, TLN1, TLR4, TMC1, TMEFF1, TMEM141, TMEM2, TMEM203, TMEM215, TMEM38B, TMEM8B, TMEM8C, TMOD1, TNC, TNFSF15, TNFSF8, TOMM5, TOPORS, TOR1A, TOR1B, TOR2A, TPM2, TPRN, TRAF1, TRAF2, TRIM14, TRIM32, TRPM3, TRPM6, TRUB2, TSC1, TSTD2, TTC16, TTF1, TTLL11, TUBB4B, TUBBP5, TUSC1, TXN, TXNDC8, UAP1L1, UBAC1, UBAP1, UBAP2, UBE2R2, UBQLN1, UCK1, UGCG, UNC13B, UNQ6494, URM1, USP20, VAV2, VCP, VPS13A, WDR31, WDR34, WDR38, WDR5, WDR85, WNK2, XPA, ZBTB26, ZBTB34, ZBTB43, ZBTB5, ZBTB6, ZCCHC6, ZCCHC7, ZDHHC12, ZER1, ZFAND5, ZFP37, ZMYND19, ZNF169, ZNF189, ZNF367, ZNF462, ZNF483, ZNF484, ZNF510, ZNF618, ZNF658, ZNF658B, ZNF782, ZNF79, ZNF883, hsa-let-7d, hsa-mir-126, hsa-mir-1299, hsa-mir-1302-8, hsa-mir-147, hsa-mir-181b-2, hsa-mir-204, hsa-mir-219-2, hsa-mir-2278, hsa-mir-24-1, hsa-mir-2861, hsa-mir-31, hsa-mir-3152, hsa-mir-3153, hsa-mir-3154, hsa-mir-32, hsa-mir-4289, hsa-mir-4290, hsa-mir-4291, hsa-mir-4292, hsa-mir-455, hsa-mir-491, hsa-mir-600, hsa-mir-601, hsa-mir-602, hsa-mir-7-1, hsa-mir-873","Ewing's Sarcoma","Primary"
"10q26.3","Del","chr10:133792082-135534747",0.064013,3,17,39,"ADAM8, C10orf125, C10orf91, CALY, CYP2E1, DPYSL4, DUX2, DUX4, DUX4L2, DUX4L3, DUX4L5, DUX4L6, DUX4L7, ECHS1, FRG2B, GPR123, INPP5A, JAKMIP3, KNDC1, LOC399829, LOC619207, LRRC27, MIR202, MIR3944, MTG1, NKX6-2, PAOX, PRAP1, PWWP2B, SPRN, SPRNP1, STK32C, SYCE1, TTC40, TUBGCP2, UTF1, VENTX, ZNF511, hsa-mir-202","Ewing's Sarcoma","Primary"
